Variable:,tas
Country:,Colombia
Subnational-unit:,Antioquia
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,22.76,22.98,23.24,23.24,23.05,22.87,23.07,22.90,22.59,22.39,22.51,22.44
1902,22.62,22.88,23.05,23.11,22.97,22.86,22.98,22.90,22.56,22.40,22.63,22.50
1903,22.62,22.98,23.09,23.09,22.97,22.88,23.07,22.90,22.68,22.39,22.52,22.41
1904,22.57,22.98,23.02,23.18,22.89,22.97,23.07,22.90,22.68,22.36,22.57,22.43
1905,22.56,22.81,23.00,23.11,22.88,22.84,23.07,22.90,22.68,22.42,22.57,22.39
1906,22.57,22.81,23.05,23.08,22.93,22.87,23.07,22.90,22.56,22.50,22.57,22.34
1907,22.71,22.98,23.20,23.18,22.86,22.82,23.07,22.90,22.68,22.39,22.52,22.44
1908,22.62,22.83,23.01,23.01,22.91,22.85,23.07,22.90,22.68,22.36,22.52,22.42
1909,22.60,22.98,23.15,23.18,22.92,22.82,23.07,22.90,22.58,22.38,22.55,22.37
1910,22.51,22.98,22.96,23.04,23.03,22.90,23.03,22.86,22.68,22.50,22.57,22.43
1911,22.71,22.84,23.20,23.05,22.86,22.97,23.07,22.90,22.68,22.42,22.55,22.43
1912,22.59,22.87,23.01,23.00,22.99,22.97,23.07,22.90,22.68,22.36,22.50,22.41
1913,22.56,22.98,23.20,23.18,23.03,22.97,23.07,22.90,22.68,22.50,22.51,22.37
1914,22.56,22.84,23.06,23.06,22.86,22.97,23.07,22.90,22.68,22.36,22.56,22.55
1915,22.65,22.92,23.16,23.09,23.87,23.63,23.85,24.14,23.15,23.53,23.12,23.06
1916,22.80,22.98,22.99,23.73,23.60,23.31,23.56,22.80,23.17,22.50,22.55,22.21
1917,22.14,21.92,22.96,23.18,23.03,22.49,23.17,22.73,22.68,22.42,22.55,22.55
1918,22.54,22.57,22.10,22.70,21.97,22.15,23.07,23.32,22.78,22.92,22.43,22.43
1919,22.51,22.85,23.20,23.05,22.95,22.97,23.07,22.90,22.68,22.36,22.50,22.44
1920,22.51,22.84,23.20,23.06,22.89,22.97,23.07,22.90,22.68,22.50,22.50,22.34
1921,22.63,22.74,22.21,22.53,22.30,22.49,23.07,22.42,22.58,21.68,22.33,22.16
1922,22.44,22.38,22.28,22.90,22.55,22.06,22.50,22.66,22.44,22.02,21.92,21.86
1923,21.94,22.49,22.85,22.93,22.54,22.97,22.39,22.60,22.88,22.10,22.75,22.35
1924,23.23,23.08,23.96,23.54,23.18,22.33,22.50,23.10,21.95,22.00,22.16,22.07
1925,21.91,21.96,22.04,22.85,22.97,22.62,22.68,22.51,22.48,22.68,22.45,22.71
1926,23.08,23.49,23.73,24.15,23.70,23.39,23.07,22.80,22.39,22.50,22.69,22.14
1927,22.31,22.42,22.95,22.62,22.57,22.57,22.11,23.00,22.42,22.26,22.92,22.51
1928,22.53,23.11,22.86,23.40,22.93,22.72,22.96,22.70,22.58,22.45,22.49,22.21
1929,22.76,23.18,22.99,23.04,22.66,22.65,22.57,22.79,22.78,22.60,22.76,22.62
1930,22.46,22.88,23.49,23.38,22.74,22.77,22.97,22.60,22.68,22.30,23.07,22.90
1931,23.21,23.44,23.94,23.95,23.35,23.17,22.71,22.90,22.59,22.72,22.75,22.52
1932,22.76,23.08,22.96,24.18,22.72,22.82,22.72,22.90,22.60,22.07,22.78,22.45
1933,23.07,22.83,23.33,23.28,23.43,23.06,23.67,23.02,23.16,22.33,22.53,22.40
1934,22.51,22.31,22.51,23.75,23.37,23.55,23.09,23.40,23.76,22.70,22.85,22.95
1935,22.78,22.74,23.36,23.35,22.85,23.27,23.34,22.90,22.88,22.81,22.71,22.89
1936,23.00,23.24,23.77,23.79,23.53,23.06,23.29,23.50,23.29,22.84,23.51,22.64
1937,22.66,22.97,23.87,23.84,23.10,22.94,23.08,23.00,22.68,22.79,23.04,23.14
1938,23.00,23.15,22.69,22.71,22.82,23.07,23.17,22.70,22.98,22.80,22.53,22.47
1939,22.63,22.31,22.62,22.99,23.33,23.03,23.17,23.49,23.32,22.83,22.95,23.38
1940,22.28,23.36,23.15,24.01,24.16,23.54,23.85,23.72,23.32,22.98,22.98,22.29
1941,23.03,23.29,24.00,23.81,24.33,23.60,23.56,23.76,23.73,23.85,24.06,24.17
1942,22.89,22.77,23.47,23.16,23.04,23.15,23.05,23.26,23.20,22.62,22.40,22.81
1943,22.86,22.66,22.36,22.97,22.67,22.63,22.92,22.98,23.61,22.86,23.12,22.49
1944,22.49,22.31,22.85,23.12,22.75,22.56,23.43,23.18,22.77,22.95,22.49,22.46
1945,22.47,22.56,23.19,22.31,22.00,22.98,23.04,23.10,23.17,22.62,22.83,22.95
1946,22.71,22.44,22.86,22.64,22.87,23.14,23.14,23.06,23.25,22.88,22.77,22.60
1947,23.11,23.53,23.80,23.54,23.26,23.21,22.96,23.11,23.16,22.72,23.32,23.24
1948,23.11,23.22,23.58,23.02,23.31,22.95,22.80,23.05,23.46,22.82,23.31,23.19
1949,22.54,23.01,23.39,23.46,23.22,22.47,22.37,22.58,22.67,22.70,22.77,22.40
1950,21.75,22.00,22.07,22.51,22.35,21.93,22.19,22.15,22.95,22.20,22.49,22.55
1951,21.97,22.08,22.63,23.64,23.35,23.22,22.87,23.50,23.30,23.20,23.05,22.89
1952,22.96,23.20,23.63,23.58,23.51,23.17,23.10,23.21,23.09,23.00,22.76,22.73
1953,22.73,22.88,22.73,23.81,23.06,23.47,23.46,23.69,22.87,22.70,23.08,22.93
1954,22.63,22.79,23.46,22.72,22.86,22.35,22.18,22.01,22.58,21.70,22.20,22.18
1955,22.47,22.91,22.50,22.54,22.98,22.41,22.47,22.68,22.33,21.83,22.55,22.33
1956,21.64,22.49,23.13,23.53,22.85,22.68,22.88,22.89,22.60,22.33,22.59,22.33
1957,22.48,23.04,23.21,23.27,23.10,23.41,23.47,23.63,23.42,22.94,23.35,23.43
1958,23.83,24.18,24.94,24.46,23.83,23.79,23.57,23.39,23.71,23.39,23.16,23.05
1959,23.40,23.39,23.99,23.87,23.14,22.87,23.27,22.90,23.21,22.70,22.78,23.35
1960,22.94,23.58,23.28,23.41,23.44,23.20,23.05,22.90,22.91,22.84,23.04,22.46
1961,22.92,23.04,23.51,23.54,23.81,23.01,22.87,23.21,22.77,22.78,22.25,22.97
1962,22.78,23.09,22.92,23.08,22.72,22.35,23.45,22.81,23.07,22.88,22.84,23.13
1963,22.89,22.78,23.30,23.09,22.86,23.44,23.27,23.40,23.36,23.30,22.72,23.58
1964,23.41,23.87,23.77,23.09,23.32,22.16,22.54,22.48,22.56,22.28,22.54,21.76
1965,21.91,22.82,23.29,22.61,22.64,23.10,23.35,22.91,22.88,22.80,22.68,22.95
1966,23.79,23.61,23.37,23.50,23.13,22.77,23.17,22.90,22.77,22.39,22.28,22.31
1967,22.44,22.58,22.41,22.59,22.69,22.47,22.47,22.73,22.38,22.70,22.65,22.64
1968,22.21,22.58,22.70,22.68,22.62,22.28,23.01,22.87,22.55,22.40,22.89,22.57
1969,22.70,23.28,24.23,23.65,23.96,23.59,23.67,22.90,22.96,22.28,22.68,23.05
1970,23.01,23.25,23.52,23.59,23.01,23.19,22.94,22.70,22.27,22.31,22.15,22.68
1971,22.17,22.13,22.33,22.75,22.34,22.58,22.76,22.11,21.89,22.03,22.25,22.04
1972,22.31,22.68,23.00,22.91,23.05,23.30,23.70,22.90,23.28,22.89,23.07,22.96
1973,23.90,23.68,24.18,23.77,23.26,22.68,22.98,22.51,21.97,22.22,22.14,21.56
1974,21.70,22.19,22.01,22.49,22.35,22.77,22.73,22.80,21.79,22.08,22.35,22.16
1975,22.23,22.38,22.87,22.71,22.53,22.81,22.04,22.72,21.98,21.80,21.86,21.15
1976,21.91,21.73,22.14,22.68,22.69,22.53,22.88,22.85,23.18,22.32,22.71,22.54
1977,22.99,23.49,23.77,23.34,22.93,22.87,23.20,22.98,22.98,22.90,22.96,23.25
1978,22.88,23.66,23.26,22.95,23.14,22.73,22.94,22.92,22.78,22.80,23.05,22.62
1979,22.61,23.38,23.26,23.45,22.99,22.87,23.27,23.07,22.39,22.75,22.76,22.66
1980,23.02,23.06,23.89,23.90,23.85,23.57,23.37,23.01,23.18,22.83,22.65,22.65
1981,22.89,23.36,23.56,23.02,22.65,22.57,22.94,22.60,22.48,22.44,22.96,22.98
1982,22.56,22.88,22.90,22.81,22.75,23.37,23.17,23.50,23.08,22.40,22.85,22.85
1983,23.94,24.36,24.49,23.79,23.70,23.69,23.69,23.50,23.27,22.70,23.24,22.47
1984,22.17,22.84,23.13,23.27,22.73,22.87,22.57,22.41,21.95,22.40,22.42,22.08
1985,22.01,22.81,22.98,23.04,22.95,23.07,23.05,22.59,22.53,22.50,22.25,22.16
1986,22.60,22.28,22.72,23.09,23.02,22.88,23.20,23.10,22.81,22.20,22.65,22.92
1987,22.99,23.74,23.68,24.01,23.31,23.65,23.60,23.36,23.04,22.87,23.28,23.25
1988,23.12,23.31,23.54,23.39,23.63,22.67,22.97,22.00,22.22,22.40,22.35,21.85
1989,22.33,22.06,22.36,23.35,22.88,22.94,23.26,23.16,22.58,22.56,23.10,22.52
1990,22.76,22.49,23.01,23.28,23.24,23.65,23.36,23.50,23.34,22.70,23.18,22.65
1991,22.74,23.53,23.40,23.38,23.31,23.62,23.37,23.03,23.19,22.90,22.94,22.86
1992,23.30,23.69,24.14,24.11,23.50,23.84,23.08,23.26,22.75,22.90,22.99,22.79
1993,23.09,23.18,23.45,23.69,23.16,23.68,23.63,23.38,22.80,23.27,23.05,23.15
1994,22.72,23.24,23.35,23.46,23.20,23.37,23.20,23.20,23.34,22.68,23.01,22.99
1995,23.37,23.55,23.58,23.78,23.34,23.45,23.43,22.75,23.38,22.71,23.04,22.96
1996,22.81,23.24,23.26,23.18,22.85,22.91,23.00,22.86,22.99,22.59,22.58,22.57
1997,22.68,23.21,22.89,23.38,23.53,23.26,23.68,23.65,23.33,23.54,23.41,23.89
1998,24.42,24.54,24.38,24.26,23.84,23.35,23.42,23.27,23.08,23.04,22.96,22.78
1999,22.72,22.48,22.95,23.18,22.96,22.87,23.06,22.75,22.23,22.20,22.65,22.51
2000,21.94,22.30,22.46,22.97,22.83,22.85,22.69,23.00,22.29,22.81,22.60,22.74
2001,22.51,22.77,23.14,23.35,23.35,22.97,23.27,23.78,22.96,23.23,23.05,23.48
2002,23.27,23.35,23.27,23.13,23.43,22.97,23.52,23.48,23.22,23.10,23.31,23.63
2003,23.61,24.02,23.80,23.82,23.86,22.81,23.19,23.25,22.99,22.86,23.00,23.03
2004,22.71,23.39,23.79,23.53,23.10,23.53,23.07,23.29,22.55,23.07,22.73,22.72
2005,22.82,23.01,24.02,24.19,23.40,23.62,23.93,23.49,23.34,22.58,22.57,22.46
2006,22.72,23.19,22.89,23.08,23.09,23.15,23.47,23.46,23.33,23.14,22.89,23.08
2007,23.06,23.13,23.44,23.42,23.37,23.30,23.49,22.70,22.75,22.31,22.71,22.58
2008,22.60,22.81,22.87,23.23,22.73,22.98,22.90,22.66,22.87,22.42,22.61,22.34
2009,22.68,22.63,22.30,23.26,23.17,23.25,23.50,23.72,23.88,23.43,23.82,23.78
2010,23.96,24.17,25.03,24.28,23.89,23.50,23.17,23.21,22.59,22.94,22.35,22.64
2011,22.99,23.08,22.62,23.00,23.22,23.47,23.43,23.58,23.34,22.57,22.99,22.80
2012,22.87,22.96,23.30,23.21,23.55,23.82,23.91,23.56,23.66,23.31,23.29,23.71
2013,23.62,23.54,24.13,24.23,23.41,23.90,23.83,23.38,23.40,23.44,23.34,23.29
2014,23.45,23.63,23.85,24.26,23.66,24.13,24.45,23.79,23.71,23.34,23.61,23.63
2015,23.67,24.04,23.65,24.05,24.20,24.00,24.23,24.41,24.21,23.82,23.74,24.39
2016,24.39,24.80,24.36,24.58,24.22,23.96,24.04,24.35,23.73,23.66,23.28,23.30
2017,22.87,23.32,23.15,24.12,23.59,23.52,23.96,23.07,23.84,23.38,23.43,23.16
2018,23.07,23.28,23.69,23.33,23.05,23.49,23.76,23.51,23.39,23.12,23.45,23.23
2019,23.51,23.92,23.75,24.08,23.55,23.98,23.97,24.20,23.94,23.09,23.73,23.71
2020,23.91,24.33,24.31,24.48,24.03,23.66,23.55,23.53,23.23,23.28,23.10,23.23
2021,23.11,23.76,23.05,23.63,23.56,23.15,23.63,23.01,23.17,23.20,23.13,23.32
